ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,3,5,5,1.825774276,42,7,276.2,8,90.18305556,4,52,9.27891809,21.33333333,3,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,2,4.46410928,4c8669e42c6ae25d872409a6839cc8f6fa7be835
0,3,4,6,2.565448372,7,6,210.1666667,9,119.4477739,6,51,8.27891809,18.33333333,3,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,2,5.776103136,48d0740c780e5106e6fedefe08e4fa67936ce40a
1,1,1,1,0,7,3,35,4,0.252719907,1,50,7.327636505,25,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,4.940829772,9efe0ee08aa9a2f064822d136049b12821dcbc59
0,1,1,1,0,1,3,37,4,43.05868056,1,49,6.327636505,24,1,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0,6,4.161046185,844c98a84ad6ea0c26a318816161f15600d063ee
0,2,2,2,0.309543429,16,2,320.5,4,0.023148148,2,48,5.32852777,22.5,2,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,5.495901088,f1183eae03a0f6fca408b899c41476c9cebc627b
1,2,2,2,0.353359335,8,22,365.5,4,85.54719907,2,47,4.32852777,16.5,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,6,4.480534737,8415327acac438d6e64e140c622fdf8f24055c63
0,1,1,2,0.970950594,6,4,322,4,21.4423669,2,46,3.32852777,20,1,0,0,0,0,1,0,0,0,0,4,0,3,3,1,0,6,5.614267198,7dc97c6bd43047b7c6dc9e2b29f01dc827efa87a
0,3,4,6,2.253077316,23,4,125.1666667,4,157.1214043,4,45,2.32852777,13.66666667,3,0,0,0,0,0,0,0,0,1,7,1,4,4,1,0,6,5.008574772,9dd8cd2f2c0b38ba0099067f0a95a60edb268b61
1,1,1,3,0,2,2,18,3,1.16E-05,1,44,3.4625027,18,1,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,4,6.469250317,819a4e596256f0b7463e3f6be2bdd7fcd8eae8a8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,5,5,1,0,2,4.487419227,0a9b9c8e0e16572ddd96d3ddaadb4e7de6bf48ee
1,1,1,1,0,9,7,40,1,164.8893981,1,43,2.502123253,21,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,2,4.682152928,ce14650da0549735410f5e7335f36ef4652ec288
0,1,1,1,0,1,1,281,3,4.456122685,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,1,4,1,0,0,2,14.3172113,ccf9b477322856b2f89ba5a6858328a9759ac2a8
1,1,1,1,0,7,8,35,3,92.6790162,1,42,3.32402182,20,1,0,0,0,0,0,0,0,0,0,4,1,4,4,1,0,7,6.122676727,29958164c124188b521aa45419b16a81d4033a5e
1,3,3,8,3,8,8,201.75,7,251.9003342,8,41,2.347401084,15.66666667,3,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,4.768651626,24c1e05a0a15f1823354d44fa18138db87741c4d
1,1,1,1,0,11,0,296,4,168.4475463,1,40,2.037073963,5,1,1,0,0,0,0,0,0,0,0,1,1,4,4,1,0,2,3.546842496,a33045081aec809e03ee2eb24e4a67f5280126e2
1,1,1,1,0,4,0,317,3,21.47434028,1,39,4.260890375,18,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,3,2.708862109,0714d085655928e2051c3eff8bcf30af3ca378e1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,0,3,4.790266116,c7eb752cdc67fd2322058132bf89949c22fc1cdf
0,1,1,1,0,6,4,119,5,0.284293981,1,38,3.260890375,16,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,3,4.40856123,13880f7c1413d4aeb5f79529a89c7c024ecc9018
0,1,1,1,0,5,3,117,5,1.040231481,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,3,1,1,1,3,5.6409481,6b8154212e37a36e1225cb16727b8f2f0e3a0b61
0,1,1,1,0,1,1,117,4,75.48671296,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,1,0,1,2,4.691223295,49fadfec8f20d60628863b02b50dda580851d757
1,2,2,2,0.970950594,3,2,159.5,3,99.72876736,2,37,5.965752697,16,2,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,3,2.859795463,ceecee14bc01ab1539423c6bb23419386c51f946
1,1,1,1,0,3,3,35,3,0.000833333,1,36,5.321144467,16,1,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,3.533191422,654a3e0dca22125f0fe56c676a9721de6e31a6be
1,1,1,1,0,2,1,34,2,97.87320602,1,35,4.321144467,15,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,4.105556407,ea838545c474621a31d8750e551b1f8f71e043ce
0,1,1,1,0,3,2,15,2,0.005578704,1,34,5.438721847,14,1,0,0,1,0,0,0,0,0,0,2,0,2,2,1,1,3,3.355460772,6bfffa885b35060142ec17de73c997ee0c6432ad
0,1,1,1,0,3,1,13,2,0.007719907,1,33,4.438721847,13,1,0,0,1,0,0,0,0,0,0,2,0,2,2,1,1,3,3.355460772,b047fdec4559b9591a25e8f2bec0211e726bb1d5
0,1,1,2,1,2,2,9.5,1,296.9428125,2,32,3.438721847,12,1,0,0,0,0,0,0,0,0,0,5,1,3,3,1,0,3,3.914624564,455b0b9c44331e50a4be60b68225f0ca23d189a0
1,1,1,1,0,1,1,339,3,21.23621528,1,31,5.021442365,4,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,2,5.40989904,9c34cecf32b3bfd745cad8ca0e91d40c5c520094
0,1,1,2,0.811278124,4,4,39.5,1,698.2090104,2,30,4.021442365,3,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,2,5.226796992,93614d65176b1a38c78c4bc54f224febfd3f8308
1,1,1,1,0,6,0,31,3,219.5446759,1,29,5.178008511,11,1,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0,5,4.065152161,199b67926a0365f3fd8602a0acb04577024a7166
0,1,1,1,0,4,0,394,3,90.92991898,1,28,4.682175178,10,1,0,0,0,0,1,0,0,0,0,4,1,3,3,1,0,3,4.432627177,dbe31cae95ec8b428abc37303205ef689ab8a5b3
1,2,2,2,0.918295834,3,3,195.5,3,26.19837963,2,27,6.421298554,5.5,2,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,1,4.773384872,6535a56d6e41e2be457b4e1d87d5d863424b328a
1,1,1,1,0,1,1,52,1,170.17625,1,26,5.448784549,8,1,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,1,4.247688258,56be634c3105f7bb75301a2eaad3eb42d1224e5c
0,1,1,1,0,17,6,106,4,0.008634259,1,25,6.19466367,14,1,0,0,0,0,1,0,0,0,1,7,0,4,4,1,0,3,5.239623832,92e9a84b8784b8a9941fe7607e59dac2b9c36841
0,3,3,3,1.219748493,15,7,294.3333333,6,69.64105324,3,24,5.19466367,10,3,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,3,3.844138663,afaa5269d60f3579fde1f5686d477d0863e2cc71
1,1,1,1,0,1,1,22,1,1312.799861,1,23,4.307758908,9,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,5.057006757,cc2a29511af78817b4fcb4472eaff2490d469921
1,2,2,2,0,4,1,22,1,3.571770833,2,22,3.314169164,4,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,5,5.417751242,52ee62607c85d600485f5c829bf55e2e9db2eda3
1,1,1,1,0,7,0,0,0,0,0,21,2.814169164,7,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,4,3.8341031,fba2d9d2bcf8d55a9e17916d27be1ce1bdc0f430
1,1,1,1,0,37,0,0,0,0,0,20,2.031324231,6,1,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,5,4.296201221,13dbbb1559a3c5cb974b6afd940fc7e33446d1f2
0,1,1,1,0,12,0,284,4,9.477638889,1,19,3.094877345,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,3.570670041,945a05998d38daf92396b9ec2062c45e12990cf3
1,3,3,5,2.255264182,24,18,212,4,0.002638889,1,18,3.448015873,5.666666667,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,6,5.1896064,ca9f92e1c029a26d520b2dfd843076f505828885
0,3,6,8,2.866687192,26,2,164.5,8,187.5867159,8,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,6,6.662151218,5ae5b200cb2b4b2c6aa1d0809330e03e7a70610f
0,1,1,1,0,1,1,34,1,492.1602894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,6,7.787160667,bef42c828fd26868d3b3bc2700e3636493175699
1,1,1,1,0,1,1,15,1,155.8765162,1,17,2.703968254,6,1,0,0,0,0,1,0,0,0,0,2,0,2,0,1,1,2,3.845738281,e077110747f58abdfd03371bc763cbdea05373a8
0,1,1,1,0,3,7,107,4,18.90483796,1,16,4.85,11,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,1,4.56060019,417b232aab4d2d5ca6199a4658f771ff00befeaf
0,1,1,1,0,2,0,392,3,12.9802662,1,740,20.38843329,300,1,0,0,0,0,1,0,0,0,0,7,1,3,1,0,0,3,5.12746642,50fcb6bf98d079ec6caefb06580dabbd5b24f702
1,1,1,1,0,1,0,0,0,0,0,15,6.333333333,4,1,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,6,4.105556407,7a75c89a61fc0266bfb412a9205eedd0143551c3
0,2,2,2,1,2,2,157,2,9.948252315,2,14,10.83333333,6.5,2,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,2.859795463,3c90733f5bbce121d4875b76d5b972cec24b30ee
1,1,1,1,0,1,1,465,3,0.001273148,1,13,9.833333333,5,1,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,4,3.991336788,0e3d752c1b164ceda9478b7b158a10499436cd0c
0,1,1,1,0,2,2,465,3,0.059270833,1,12,8.833333333,4,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,4,4.192311871,bef7f6f2bfaf9db2133f9871c4164f264a6b2695
1,1,1,1,0,1,1,465,3,0.001851852,1,11,7.833333333,3,1,0,0,0,0,0,0,0,0,0,4,1,4,4,1,0,4,4.389808775,4b4fe187608d84cd353e4266e9e3724b359750ff
1,2,2,2,0.970950594,3,2,285.5,5,0.007141204,2,10,6.833333333,5.5,2,0,0,0,0,0,0,0,0,0,4,1,3,3,1,0,4,4.934193588,daf960d9eeaeb7c4d6f6741622074cb3e6bb0554
1,1,1,1,0,1,1,108,4,0.0003125,1,9,5.833333333,8,1,0,0,0,0,1,0,0,0,0,4,1,2,2,1,0,4,4.677490848,4a8e494a0467baf75ffa3d965cc2aa3e197c9c97
1,1,1,1,0,1,0,107,4,0.001331019,1,8,4.833333333,7,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4,3.209676673,ad19d1e36365625f30d4339c931d0bebab52b5a6
0,3,4,4,1.527066753,80,39,308,5,6.078411458,2,7,3.833333333,3,3,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,4,5.191874453,d2250fed3f0ef1879c981b6d20783c8936ea968e
1,1,1,1,0,1,1,99,4,0.000856481,1,6,2.833333333,5,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,3.296432136,ad97549c446eb5d83c3eb601d2e5a21a0d1d3f82
0,1,1,1,0,43,3,59,4,16.03954861,1,5,1.833333333,4,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,4.783825143,9ce476d9e97fe0e0bc26b5cacc46a7abae2954ea
0,3,4,6,1.840223929,27,3,208.5,3,82.99847801,5,4,2,1.333333333,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4.038471258,5f95f2060f1d082085217d4cb8bada98ac0f1d06
0,1,1,1,0,4,2,141,3,0.741041667,1,739,28.92682986,380,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,7,6.469250317,f5eceede0f432762e23fefe5f781444dc933789e
0,1,1,1,0,1,1,141,3,0.000289352,1,738,28.34919096,379,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,6.469250317,100e83b112caefc9ca10c6ac6ffe5b1a4e919997
0,1,1,1,0,2,2,141,3,0.000486111,1,737,27.34919096,378,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,3.387592915,f568186e3c95a3c53bad56f814ee78d334bd57f0
0,1,1,1,0,13,3,131,3,69.97592593,1,736,26.34919096,377,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,5.125430715,ea9942df5c4691fcd90dbeb8335cb9a8f3946b19
0,1,1,1,0,8,0,389,2,1.263738426,1,735,25.34919096,299,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,3.878390105,fdc18635d9a0d2ac848df6528f89e82aa37fd28e
0,1,1,1,0,1,0,162,6,49.96340278,1,734,24.35227595,376,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,4.160950977,b92541353d555cc163c781a1f08cfe0ed8462348
0,3,4,4,1.354414976,31,21,294.75,4,17.80861111,4,733,23.64367327,298.3333333,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,4.878235462,e517fe44eeb977e6635dafe2eb56619922f62eeb
0,2,2,2,0.918295834,4,2,152.5,1,11.74745949,2,3,3,1,2,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,2,2.859795463,271c7bae3a3eb13514152dd50ffdc2bdf555be2a
0,1,1,1,0,8,8,64,3,0.005763889,1,2,2,1,1,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,2,4.859812404,e71e2961a7cc8bece045738f719d552cc35733a8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,4.559217056,56b6a011dcb52724a2e778959e6fd540a852674f
0,1,1,1,0,5,6,60,3,2.706342593,1,1,1,0,1,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,2,4.947556635,55e93328dfef12c5a043ec4309b9b59f73490fe3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,5.32323036,b26afba35a75010f659e46cabe55bb5eda0f0261
0,1,1,1,0,9,2,57,2,0.397604167,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,2,5.109389693,451b94cdffd67484f16996edcb38039cdcbc4caa
1,1,1,1,0,1,1,57,1,58.57556713,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,5.152169077,54331dc8dd4f3232eeee3878183945fc500db71c
0,1,1,1,0,6,5,59,2,16.31255787,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,6,6.469250317,d21fe9ba9d49dff82dee9686def52b598a2b1fc7
0,3,3,3,1.224394445,5,4,253.6666667,3,52.88383488,3,732,27.51120113,297.3333333,2,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,1,5.408763558,d0dc21c58ac5148276e27dfddd5ab83edef012d7
0,2,2,2,1,8,0,305,2,44.75436343,2,731,31.11068867,296.5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,3.512809452,11559e7476561611596282ef356eaba197625080
0,2,2,2,0.918295834,4,2,149,1,33.53186921,2,730,30.97657465,295.5,2,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,7,2.859795463,0f36e8fa7ab5832dd536fe71e67c4b2570c8717f
0,1,1,1,0,8930,6892,16569,1,111.9747685,1,729,29.97657465,296,1,0,0,0,0,1,0,1,1,0,7,1,1,1,1,0,7,3.533191422,661872f571e76b0b517483a312adf4d25156b7d0
1,1,1,1,0,1,1,59,2,0.001493056,1,728,30.13497635,371,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,5.072698736,05b7a847cab60b9af0a17c56bae0c7c6ab5fe3e9
0,1,1,1,0,2,0,57,2,0.002997685,1,727,29.13497635,370,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,5.573370582,d77e19ab9fdd609dbbb38a3cf5e097958c6a183f
0,1,1,1,0,0,2,59,2,0.000740741,1,726,28.13497635,369,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,4.857156348,56ae896979fa6799b102f2c67bdafa719443e8fc
0,1,1,1,0,23,11,47,2,0.040717593,1,725,27.13497635,368,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,5.133472588,3e5e33f94899431b1f8b65c9695800197b30eda6
0,1,1,1,0,1,4,50,2,14.78337963,1,724,26.17377456,367,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,4.859812404,15f1c3702df2deea4e69d6a509d35c8e1e33a76e
0,1,1,1,0,6,3,47,2,5.739247685,1,723,32.24163957,366,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,3,4.44383088,2758a9f83f3b3d2532ccaf0b11145267aafea76a
0,1,1,1,0,0,2,24,2,0.0971875,1,1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,1,0,4,6.122676727,eba6c6620d2a7313747c7efba571a96ca0b84413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,4,4.790266116,1cd987a238290ac72d6cee4abf81e40df7df8e22
0,2,2,2,0.863120569,6,1,33,1,593.1206019,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,4.042351252,3ed0f3625898c8e14d62148d3e3dedb086307bdf
0,1,2,2,0.684038436,6,5,221,7,5.509884259,2,722,44.1403921,365,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,6,4.13221098,cb31c378d59b2a6f816a79c5db7602b2c2ca40e2
0,1,1,1,0,16,0,0,0,0,0,721,43.1403921,77,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,6,4.527250281,aab5de249adacafa66b33c378da3a11db43f50a4
1,1,1,1,0,1,0,294,1,0.389155093,1,720,47.38288051,218,1,1,0,0,0,0,0,0,0,0,7,0,2,2,1,0,2,2.708862109,12ef73b3b278443d3141b39dda969312447c63d5
0,1,1,1,0,1,1,422,2,16.47193287,1,719,46.38288051,295,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,2,3.721664868,106a6dd9b8dfed73c4027c62223e40d0973cb1fd
0,3,4,4,1.924174352,10,4,257.25,4,18.42162905,4,718,45.61429021,291.6666667,3,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,2,4.401618735,c70c9a66f5f4393085509a4861af807a4127b77c
0,2,2,2,1,2,2,146.5,1,5.453697917,2,717,45.02272176,289.5,2,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,1,2.859795463,93c45ca11e5a4acd6830c5a0367bacfadeae4b7b
1,1,1,1,0,2,0,331,1,1.138784722,1,716,44.98598167,76,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,7,3.990770977,211e54e2f7cb7abda955c5acdbd278acd4a7c158
1,1,1,1,0,1,0,289,1,1.152858796,1,715,43.98598167,215,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.708862109,8b14449547574b6278c71a8eb73702560b3dfa77
0,1,1,1,0,1,1,388,2,0.557673611,1,714,42.98598167,293,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,4.389808775,4483d4f8fd5eac5811fb2f8e9ab9db02f066ed23
0,1,1,1,0,16,2,374,2,0.576956019,1,713,42.61755055,292,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,6,3.715435752,0dc3d45dc395df49065b2aae0d32b854674e8324
0,2,3,3,1.214295263,22,1,239.3333333,2,105.2243171,3,712,43.98807889,183,3,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,5,5.188259322,4a9982081ac35c5c33981147a1a576a8d0121b15
0,1,1,1,0,1,1,162,6,0.006805556,1,711,43.02141222,362,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,5,2.83828677,0536cd9ea52681e6ee589343cb3f422e23bf9e63
0,1,1,1,0,1,1,137,1,44.4759375,1,710,42.02141222,361,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,5,4.323717718,ab6fa8c43a75d597f3702c06426d416645ee5f27
1,1,1,1,0,4,0,285,1,6.813101852,1,709,41.02141222,214,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.708862109,97846e2fc2802d852da13449b4a7a98821054300
0,1,2,2,0.366578013,32,25,88,6,0.367818287,2,708,40.02141222,360,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.768651626,b2197213d6eb90be58891f0fedd363583a708a10
0,1,1,1,0,1,0,154,6,0.002037037,1,707,39.02141222,359,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,5,5.370638028,d852ddcfaed4e1f0f62c9258e096e7981629debe
0,1,1,1,0,11,1,144,6,0.004178241,1,706,38.02153433,358,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.253786812,48a20df5eb210c6c3b20268cf7b7d3c5fc129ce3
0,1,2,2,0.970950594,3,2,82,6,32.51733218,2,705,37.02153433,357,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.01313923,40348c4734a7176596119a69165723631942872c
0,2,2,2,0.918295834,3,3,144,1,11.85605324,2,704,41.37253572,284.5,2,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,6,2.859795463,a9aa0a3df07f2e39357a5d719f25c8e5d284f7b4
0,1,1,1,0,1,1,37,1,6.089849537,1,703,40.37277611,355,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,6,4.105556407,f5052c7cdcf89b0aa07cc6b7f37593e6d9b12fc9
0,1,2,2,0.235193382,27,25,209,2,6.085752315,1,702,39.37351323,290,2,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,6,5.207266661,c9efb110bc59e9c4930be3edb27af8288326749d
0,1,1,1,0,23,8,42,1,37.60351852,1,701,38.37678322,354,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,6,5.605752694,067e25087d1cf7fb947d2131222bbe56aa4b494a
0,3,7,8,2.038014372,76,19,192.5,7,57.47306279,7,700,44.28444257,284.6666667,4,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,7,4.125926013,4898b1cde7af47f15ddab953b230a93fdd4e5b56
1,1,1,1,0,4,1,419,2,1.975150463,1,699,43.28525889,288,1,0,0,0,0,0,0,0,0,0,4,1,3,3,1,0,6,5.664531361,e92731e07dfbf35866d61b6593115e1f85296753
1,1,1,1,0,4,0,415,2,11.87712963,1,698,44.39966428,287,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,5,3.570670041,bb69008baa0bc6977bcb04a14abc789b885d03b9
0,1,1,1,0,4,0,280,1,8.486400463,1,697,43.95563797,211,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,3,2.708862109,7eeb867b84935c741410651b7e5aad93053443a9
0,1,1,1,0,1,1,44,1,10.85695602,1,696,42.95567679,352,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,3,3.339522657,54e35f0073ab6b55f131703368e3fdedf6c47034
1,1,1,1,0,1,1,75,1,28.8956713,1,695,58.17594025,351,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,3,4.841771151,34a1168078995082674195c1e428fd4a66130248
1,2,2,2,0.863120569,6,1,139,1,5.411793981,1,694,57.86378032,280,2,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,2,2.859795463,8a6617acc420ce52876b294bd7ccc232c84ef315
0,1,1,1,0,1,1,367,2,0.021122685,1,693,61.48928562,286,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,7,5.175866522,ad182230c1f1890662c9525b5778f70880f34601
1,1,1,1,0,1,1,415,2,0.001886574,1,692,60.5249999,285,1,0,0,0,0,0,0,0,0,0,4,0,3,3,1,0,7,3.840502631,ecf7ec3ae5ca926f0a4e8ef726504c9dd343cfb9
0,2,3,3,1.344088096,34,15,269,2,11.52172068,3,691,59.5249999,316.5,2,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,5.365904782,58bb14910a33d58fdecfffa4d0b8af0fee304fe5
1,1,1,1,0,1,1,358,2,0.143113426,1,690,58.52837214,283,1,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,7,4.110000881,9f887dd3f9c79803ea08d5385337209f6c449e50
1,1,1,1,0,9,0,48,1,0.123344907,1,689,57.52837214,74,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,7,3.622579882,13836aa753cdf8d6a8bd49448f50bc0103b7092a
1,1,1,3,1.584962501,3,3,227.6666667,3,0.000590278,1,688,58.11886791,73,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,6,3.845738281,dec85255c56c48e0b33db047d479bce31169f7f8
0,1,1,4,1.038920595,60,0,167.75,3,3.99833912,3,687,57.11886791,72,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,6,4.177092375,d2f99e7bfb9309f2653840a253d1658b08ef84f9
0,1,1,1,0,1,1,358,2,6.955555556,1,686,56.14267743,282,1,0,0,0,0,1,0,0,0,0,7,0,2,0,1,0,6,4.382827098,b66d8d2f3abb108cd04281f65c9035023d238b5f
0,1,1,1,0,5,2,79,1,0.992928241,1,685,56.89884543,348,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,6,3.041019324,60fea1924f612c47c537f684843731fe2775b752
0,1,1,1,0,1,0,273,1,10.44697917,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,1,0,1,5,7.694359178,3b1da3faf8206aa58209b6339328df613f1fd547
1,1,1,1,0,8,0,77,2,11.13685185,1,684,57.97967011,71,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5,4.221721085,ffd108c77c256114fadd83fd2b7f4fd085f1fe79
1,1,1,1,0,4,1,76,1,17.89090278,1,683,56.98304891,347,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,3.894876953,6b9e41fd7c2529c3bd960b17cfe5ff2200243238
0,1,1,1,0,2,0,21,1,134.0997569,1,682,56.39539224,346,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,4.662405317,3dd2778a17d187d5c20d3507ac7fb4874ae34942
0,2,2,2,1,2,2,139,1,7.067638889,2,681,55.39863231,277,2,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,4,2.859795463,d324af1570bb654fdb739f538db30781159a5a69
0,1,1,1,0,1,0,67,2,45.72387731,1,680,54.51026996,281,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,3.758982817,de01417918cd44665f463089ac4c2b7fd0c07bd1
0,2,2,2,0.721928095,4,1,275.5,2,10.0677662,2,679,53.51170479,276,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,3,4.122989136,ae5a3b1230b7decc367207d69d3a5787ef9d28c7
0,1,1,1,0,1,1,413,2,1.060856481,1,678,64.55147068,280,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,7,5.40989904,6e076a71be59c9351e53286e74d012d2e8722af2
0,1,1,1,0,1,1,83,1,1.083564815,1,677,63.57154106,279,1,0,0,0,0,0,0,0,0,0,7,1,2,1,1,0,7,4.385932728,e2bfae1cebd61bf4ce93afd06001d0182de05300
1,2,3,3,1.215533232,15,4,271.6666667,7,6.148757716,3,676,62.57246613,310.5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,6,3.815440475,ffb4a8fb0668241578997bec2a4c6445659c6854
