ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,1,1,1,0,4,4,132,1,37.91336806,1,265,13.86019646,179,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,6,4.14640221,2864e837043dc7195a6237573986f649b4901a4b
0,1,2,4,1.568586693,50,9,577.25,3,0.832523148,3,264,12.86019646,178,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,4.114165281,e68cf01738fad3e4676f269965c2204a720b004f
0,1,1,1,0,3,2,163,1,181.7239236,1,263,12.08544498,177,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4.861699205,dd7aed4fc1799cd096c6110d3fb7dccc3c1816ee
0,1,3,4,1.903967813,7,10,449,3,121.986548,3,262,11.08544498,176,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.282205091,39da6f64e1ccb805a2aad633677c47a40d66fb9e
0,1,2,3,1.199145906,20,20,814.3333333,3,2.510196759,2,261,10.08544498,175,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4.244457181,a4fd2f7a2ec7aa38b6122a00858ad522e33c0396
0,1,1,3,1.040960874,77,42,709,3,131.1783912,2,260,9.468864851,174,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4.837204735,2a434ae5bf685707e7b4b0bdea52639a653492f5
0,1,1,1,0,0,157,157,1,442.2301505,1,259,12.51828991,173,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,5.147050055,7148e8416b56e9081cbd417875e90d5688992ae6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.072467385,afadbe265603d4b14481c97abd6ef2bf7855edef
0,1,1,1,0,2,4,401,2,0.001805556,1,258,11.51881845,172,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4.951121167,d6601c856f5739078bde354290764ebc5f0d7528
0,1,4,5,1.267945344,55,52,571.6,3,44.80344676,4,257,10.51900357,171,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,5.312638789,92b21c8b5d14739db664c1b9ab0298bb56cb414f
0,2,2,3,0.932348496,22,21,780,3,64.40818287,3,256,9.534516327,137.5,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,4,4.40731556,40b2bbe67aeda0b6b3bf9aa320a6adea05d280ef
0,1,2,2,0.591672779,20,22,270.5,2,0.75005787,1,255,9.62784364,169,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,4.287419745,9cc6d541e28c6026c12b07eb0914217d85564f19
0,2,7,10,2.08286783,227,30,250.2,2,72.89702546,6,254,8.802960692,136,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.153853721,47d6e1c0bd798e7ae12c0a7caa8713d786c5928d
0,3,6,8,1.867339099,159,37,236.75,2,147.5522642,6,253,9.266767042,100.6666667,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,3.68406988,fe1163f7f03e6837a528196d3ca2de503058322f
0,1,1,3,1.247064485,64,8,68,1,1.779197531,1,252,10.29101939,31,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.230940375,acab5e40be070c4ad8304140a219c7536baf57c2
0,1,2,2,0.863120569,5,2,581,3,262.0159491,2,251,9.291019387,166,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.230940375,b51f176b6c46e1c9bdd0c1a3b50cc6be575701f2
0,1,1,1,0,8,2,198,1,1.403101852,1,250,10.51900973,30,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,3.655987584,36866b856bf8536b3de4a18c9e5ec4ab7d61995d
0,3,4,14,2.41573773,889,1281,193.9285714,1,0.654623843,5,249,9.531992025,68.66666667,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.317325263,bba34b22d315e62d9f703771788b37e9915d7193
0,1,1,18,3.348762006,10577,0,0,0,0,0,248,8.532085378,28,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.230940375,0fda3ff34042f9d29a36e65f69afb4afc9d267cf
0,2,2,2,0.970950594,4,1,197.5,2,1.122071759,1,247,7.574876354,64.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,3.978733629,101f3c6cd9d12059c8850298896ef80de21ca1a3
0,3,3,3,1.529428332,13,6,157.3333333,2,2.054845679,2,246,7.083234458,97,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,3.759821537,9ae597b365498ceb0f19d08e2ba9fc4d1e89de0d
0,3,3,3,0.441596492,1327,13,28.66666667,1,1.104266975,1,245,6.083234458,66.33333333,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,5.221431239,c4c3ccd638421596e5788f5c20ecea9bf1839dff
0,3,3,4,0.314027547,1333,380,148.5,2,39.27226852,2,244,5.095484841,65.33333333,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,2.764291974,6517b6ef848a73026c42ed0abf690c60e07dff52
0,4,5,7,1.206855559,454,37,234.1428571,3,129.4526868,2,243,4.154614424,73.25,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,4.013317594,29b6e08a499b4366ea6f6b2087d5c7f800f9c893
0,1,1,1,0,4,3,396,2,40.71072917,1,242,5.818596435,160,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,4.180898646,e3d1bc21132ae0930f187e2732f6b303a1d0fca7
0,2,6,17,3.89442893,144,278,350.8235294,3,126.2905535,11,241,7.526767421,129,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6,4.608161481,af0ab87a04292f36213d9f87666b70077fe093c4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.453378517,5d2470c9102b71575bb48bbad700245ca43b01eb
0,3,4,4,0.908680522,6,58,362,2,217.6136603,4,240,6.71943351,92.66666667,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,3.755813387,76b4ffd4f2fd7f41c00d72e00df154fa7dd1473e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,4.441441506,4f376dc1577c1e20d9e8cb368b0a962f09e876f9
0,1,3,5,1.051759212,41,24,291,3,27.53724074,5,89,6.820288594,74,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,3.591314863,bad97e46e2b30da25178d59cb9d60d1678fd36fc
0,1,1,1,0,4,4,108,1,93.20293981,1,88,5.820288594,73,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.420685186,46f585fc48b00033b6e1d639acee648e9699abb6
0,2,2,5,1.950825795,7,5,216.6,2,26.79087963,3,87,5.84237145,40,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,4.793763325,e928ab4ef5a3a1537c428abd911d702648f0eecf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,4.249908377,a7376222416667b9cf1d2cafd108dfd6e53ac718
0,1,1,1,0,28,1,889,3,4.474108796,1,2,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,5.019385971,71675ff4eddfe0cce9bb899339d46e9879a64729
0,2,3,4,1.132376229,27,8,173.5,2,43.11601563,3,86,5.169507691,39,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.969804109,e82a7737ae0bcc10f70aacde300c2050f28aaadb
0,2,2,3,0.112898633,220,220,411.6666667,3,3.432253086,2,85,4.169507691,43.5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,4.188671293,8ee5e6bf9ae427fca0508c4271158c9a5436267e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.788937329,e7f20e43d550db7ba851b6fb67eb090da3d05d2f
0,2,2,2,0.042565916,215,1,353,3,83.70686921,2,1,1,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,5.52987307,5ba0da4c4fa86ad55018ad592f966fcbd0f9c9b1
0,1,2,5,2.126605244,91,51,634,2,54.64815741,4,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,4,7.788257092,ed1f99288dc3d123ccbc0fe044a0d95d04cd3069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,2.949652762,4abc5823760e7203fce57cb028719c77dd692f8d
0,1,1,1,0,2,4,317,2,10.59975694,1,239,16.1723112,97,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,4.604547576,8f1803d638b5324b8fd82e3e3e9caf66bb421fb4
0,1,1,1,0,1,1,317,2,8.532581019,1,238,19.35460086,96,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4.951121167,c1bea109bd628bcaa5d3fcf8e247f5c38e96b0c7
0,1,1,1,0,17,0,0,0,0,0,84,6.306366827,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3.534514495,07a3f7f2998bf0c159f2eb25291e7726eb5a7e78
0,2,2,9,2.842417485,473,0,44.33333333,2,0.263018261,1,237,22.04519453,89,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5.356586275,2a262f7036f54fb3f68184b18553a15e51923709
0,1,2,2,0.961236605,7,6,304.5,2,5.619346065,2,83,5.500043296,69,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,4.181459728,0e0cad07fa8ed6b09abed7b83c3ab68801517c73
0,1,1,1,0,5,0,139,2,66.2846875,1,82,4.500379997,68,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,7,3.884366785,6cb9d37b72ec92349c736eff82bcdc06efb2361d
0,1,1,1,0,18667,0,0,0,0,0,236,22.76746166,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4.202645607,0452e601e4d7abd944752fa4a7923d21d9f4e7bd
0,1,1,1,0,2,26,234,2,7.067060185,1,235,22.40033241,156,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,3.884366785,d666b368c7b7d5f34648d05d84f45fad5cd88aa7
0,1,1,1,0,1,1,317,2,2.758090278,1,234,22.6581789,95,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,3.519449414,348ca1fc07d8354d481a22c61162a1ca4b813213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,4.951121167,c6f1f659d542dff46b1504ce9ea4ab4f15156f51
0,2,2,2,0.485460761,12,7,350.5,2,1.58287037,2,233,25.26756372,124.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,5.356586275,ae1fda230544dab0132e67ac2df08e892abe2259
0,1,1,1,0,1,1,317,2,2.675439815,1,232,25.21548303,93,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,3.431994659,3af12e4f66012eea1e8d5de3a77e886ee5540833
0,2,5,7,1.652718738,110,30,280.1428571,2,27.45263724,3,231,24.24472132,123,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,4.551867318,def7401b67e3278878ba35919cd4fc265b152dc0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.066196201,34df261f037ffa0aefdf32320c8a565f0a49c530
0,2,10,14,3.680165331,33,33,359.8571429,2,40.41020833,7,230,23.42392846,122,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.093721953,7994847c06f430bc257fbe40570e82d2d3dcab03
0,1,1,3,1.328762339,0,389,129.6666667,1,0.965814043,3,229,22.44622237,152,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,3.91742357,15b4e9cab704635bbcd91a542c78ee2d16f35813
0,1,1,1,0,14,0,224,1,0.01130787,1,228,21.81529755,151,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.537793195,03ce7c882ed965d1e80d414a3f916f4fb8a755c4
0,1,1,2,0.985228136,95,10,118,1,0.054988426,1,227,20.8577218,150,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.537793195,50245cd38a01d29b2321597482883c74f7da5f03
0,1,1,2,0.985228136,70,35,100.5,1,0.018315972,1,226,19.93357529,149,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.537793195,dbcc25949aad8580327ba2a59aa7a757c7667f28
0,1,1,1,0,6,0,195,1,0.017407407,1,225,19.00446923,148,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.537793195,917be67fcd1bf95183c1dd63ac7ca9e6002e1ad2
0,2,2,3,0.548142453,67,40,179.6666667,2,23.97670525,3,224,18.04043414,118.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,3.132328087,42fd52463c2388f621e4117a05820cd62a8dc342
0,1,1,1,0,32,4,158,2,34.57541667,1,223,17.18518865,146,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,4,2.995109664,04b8f4f0b6dd3547144b4b8cd1af2c90e4a928b0
0,1,1,1,0,1,1,317,2,0.005104167,1,222,28.10079703,89,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,5.401096739,43a9a71fa663ad176de267dcaae64e36520e4e23
0,1,1,1,0,3,0,11,2,0.002141204,1,221,27.10079703,88,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,2,5.356586275,4f80393b79995696ab179df52ab9a9e05ea24091
0,1,1,2,0.704576713,33,14,154.5,2,0.013778935,2,220,26.10079703,87,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,3.241374154,13840862cea3abdde021bda60737fa679dd5b151
0,1,1,1,0,7,0,288,2,0.015636574,1,219,25.10079703,86,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,3.884366785,bcbe6cadc391550048baa42105775c900fc631ff
0,1,5,10,1.340922612,2438,519,147.7,2,83.74987731,2,218,24.10079703,145,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2.884873002,8c11c0096fdf73b0d95c06056dc72683e7a0d4f0
0,1,1,1,0,3,0,11,2,0.017291667,1,217,23.10079703,85,1,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,2,5.010012684,7fee9718820f2e077d9625b13003ec9ce3bfb77f
0,1,1,1,0,1,1,288,2,0.013541667,1,216,22.10079703,84,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,2,3.291055927,7a6cdecf565c93d76a0b1b3f344b0ab9282c7091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,0,2,3.788937329,762f66380c934d693d41cff983e91ff96236b82b
0,1,1,1,0,2,2,288,2,18.82125,1,215,21.10259146,83,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.500427311,ec83714375269da047782610b369ac7e4425f743
1,1,1,1,0,1,0,94,3,0.001412037,1,214,20.10287394,82,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,2,2.938445321,6bae75ad42e3f4fb133bdafccba4b5263dd2b4e7
0,1,1,1,0,9,2,4,1,91.92515046,1,213,19.10287394,81,1,0,0,1,0,0,0,0,0,0,5,1,3,3,1,0,2,4.486276252,3ee38df87c8fa5b8d427cf8c62fe4245c3a31a96
1,1,1,1,0,3,1,92,3,18.13138889,1,212,18.10287394,80,1,1,0,0,0,0,0,0,0,0,7,0,2,2,1,0,2,2.938445321,7c9a6d20e85ccb263aaba9449c10cbacf080633d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,2,1,0,2,3.511678456,0d6d35175cbb888d53a3a3da9a2ec839d5bbcbba
0,1,1,1,0,4,3,405,2,0.004074074,1,81,13.45809555,67,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,4.572794522,3f3139df4b9453b655a4b82311314ffb02157c02
0,1,1,1,0,45,26,386,2,1.11724537,1,80,12.45809555,66,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,2,5.153853721,9efe663672f3b5d3a27b5495d063bc6d5ad4f348
0,1,1,1,0,1,1,386,2,0.001909722,1,79,11.74537773,65,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,4.504212229,d1f6230f78810a9775160ded31995b1331f1bde6
0,1,1,1,0,21,14,379,2,1.017430556,1,78,10.74537773,64,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,3.919636435,657b3d5293c4244b28bb7a870a2c553c561ffaed
0,1,2,7,2.36943885,30,29,426.8571429,2,4.095553902,6,77,9.83577717,63,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,7,4.230940375,3159ffcc1395332d05bc9662d8580425ea4cd7d3
1,1,1,1,0,1,1,92,3,0.003101852,1,211,31.98148678,79,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,5,2.938445321,6d174b4e1efaa97b0a2c5fd46cacefbe9237f6d6
1,1,1,1,0,1,1,92,3,87.92334491,1,210,30.98624869,78,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.938445321,afd6da9bc33983165cc569e0dcfd997503895412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.511678456,d22855e2637b2c4721702bee6129bcd722db0eea
0,1,1,1,0,16,0,0,0,0,0,209,30.15291535,77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,4.083820639,42e3c59a3c68c1b2c2ae1639cd3f5d3617494149
0,1,2,3,1.541982284,10,8,467,2,6.947885802,3,208,29.32112048,144,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,5,5.195739459,02fdb7e5848d210c8d59912ec1a3d2ca9c96cf28
0,1,1,1,0,5,0,357,2,0.112280093,1,76,9.802531722,62,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,4.141871755,5ea0439fe6b65eef6cec9622f5c3a6eac044bc21
0,1,1,1,0,6,0,955,2,0.109861111,1,75,8.802531722,61,1,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,4,4.257973986,f61979a92893460514f60bd6ce21a8b5dc1ae2e9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,3.511678456,289811afbc184ee7061b63a3b124768bda231b2c
0,2,9,12,2.783893311,70,69,398.6666667,2,6.340492863,8,207,28.92490534,109.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,3.759846719,06a9bcfee72c36f2c6af6a830f43f6fcc5cb927b
0,1,2,2,0.271752695,143,136,292,2,0.08025463,1,206,28.20823868,142,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,5.051156031,7e9716f1aceb84fe21b3173da93ff34f1b6f8fad
0,1,2,3,1.032683535,257,243,196.3333333,2,6.60099537,3,205,27.80306579,141,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,4.048437766,d581ba2d6d2b592c55e2a15d8a71057a571243f8
0,1,1,1,0,1,1,288,2,0.740578704,1,204,26.81829135,75,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3.431994659,0fb8d045e3ddcc599d266cd89ca5beadf22c2663
0,2,4,4,0.224376468,177,4,326.75,2,2.890390625,3,74,7.994928958,38,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3.431994659,f69afde44634548415edd40b911c1fda1f665503
0,2,2,2,0,21,0,0,0,0,0,203,26.712484,80,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,4.508075851,f25e680f570a13bff505729d9d0daf1a55d9c4b7
0,1,5,6,1.617474748,60,116,359,2,16.40046682,5,202,25.712484,139,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,5.356586275,e7b92c337960bf3b8d1cbb5d145f17466d5929b2
0,3,4,5,0.651218965,61,815,427.6,2,6.141553241,5,201,28.59713577,77,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,4.705913853,b9e45fcef143694560ed799b9740795b592cf18c
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,5.435044538,a99d925bb8651c0f834938673bfa51c53e9cb3b4
0,1,1,2,1,27,5,491.5,2,2.860925926,1,200,34.74932509,137,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.257985301,11ab1620253162b7ceae2760dcba4c9fe765cb7c
0,1,1,3,1.584962501,14973,0,0,0,0,0,73,10.99847364,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.859439134,7f8134dfebc4718605109006a96c0668f30dd054
0,1,2,2,0.090543853,4,170,466,2,6.679710648,2,199,34.792028,136,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,3.320170414,0f4f522aa20432dcc26b72ce837458871fea2868
0,1,1,1,0,1,1,288,2,3.401712963,1,198,36.03352355,73,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,4.3836312,5820c2ede32bb454a1ff14ba73a1fc26c29a2cdb
0,1,2,6,2.321928095,0,17505,2920.166667,1,3.162687114,2,72,10.02905496,5,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3.341683254,715503986d45db0d0f795720f113018b2904a6a9
0,1,1,2,0.170330576,60,19,994.5,2,5.042048611,2,71,10.09030121,59,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,4.84748002,83eef36328faa6b5ae9a1e7dd3d22c89828d5080
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.066196201,42c2f24d96a177b7d4c0e7c7c638149f497fd35e
0,2,2,6,2.004946419,14007,3,55.5,2,0.793427855,2,197,40.91548019,45,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,5.071727704,4d04c71bd66221450fac63ddd9306be78a2f3272
0,1,1,1,0,5,5,983,2,0.190763889,1,196,40.30750899,135,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.327140516,8f5b3e3f09e62cd73163f7b56e0e3764bdf5492a
0,1,1,1,0,49,49,983,2,0.008009259,1,195,39.5405657,134,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,6.049733455,1e86b685c30cd54839330863db087fd7c61183a1
0,1,1,1,0,9,5,979,2,0.013252315,1,194,38.55338621,133,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,6.049733455,f6a23235ca3ea3008358aa48440f0c8f71c19269
0,1,1,1,0,20,19,978,2,0.051689815,1,193,37.55519781,132,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.855227142,f7e4412666031579f8a1cef2b654ca01a2801a6d
0,2,4,4,0.961002046,57,11,507,2,1.185850694,2,192,36.57405302,74,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.587635335,21db0c516133feb5695452e316d1ccc428680162
0,2,2,2,0.753197991,16,21,551.5,2,0.096585648,1,191,37.08287564,73,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,4.898440909,f8f496f4d7ec720dee38e73d541a3c4ae7bc9bc8
0,2,3,4,1.124551233,5,7139,2059.25,2,0.51875,3,190,37.66799365,72,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,3.625600658,8e0f885d7c08f4f3e9907588d8c24dcff6b935e5
